"0","library(magrittr)"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","library(reshape2)"
"2","package ¡¥reshape2¡¦ was built under R version 3.3.3"
"0","library(dplyr)"
"2","package ¡¥dplyr¡¦ was built under R version 3.3.3"
"2","
Attaching package: ¡¥dplyr¡¦

"
"2","The following objects are masked from ¡¥package:stats¡¦:

    filter, lag

"
"2","The following objects are masked from ¡¥package:base¡¦:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"2","package ¡¥ggplot2¡¦ was built under R version 3.3.3"
"0","people_in<-(X10603_04[,grep(""å…¥å¢ƒæŸ¥é©—"",names(X10603_04))])%>%colSums()%>%data.frame()"
"0","people_in<-cbind(people_in,""æ¸¯å£/æ©Ÿå ´""=rownames(people_in))"
"0","names(people_in)[names(people_in)=="".""]=""å…¥å¢ƒç¸½è¨ˆ"""
"0","people_in<-(people_in[order(people_in$å…¥å¢ƒç¸½è¨ˆ,decreasing=T),])"
"0","rownames(people_in) <- NULL"
"0","#å–å¾—å…¥å¢ƒäººæ•¸çµ±è¨ˆ"
"0","people_out<-(X10603_04[,grep(""å‡ºå¢ƒæŸ¥é©—"",names(X10603_04))])%>%colSums()%>%data.frame()"
"0","people_out<-cbind(people_out,""æ¸¯å£/æ©Ÿå ´""=rownames(people_out))"
"0","names(people_out)[names(people_out)=="".""]=""å‡ºå¢ƒç¸½è¨ˆ"""
"0","people_out<-(people_out[order(people_out$å‡ºå¢ƒç¸½è¨ˆ,decreasing=T),])"
"0","rownames(people_out) <- NULL"
"0","#å–å¾—å‡ºå¢ƒäººæ•¸çµ±è¨ˆ"
"0","cross_match<-cbind(people_in,people_out)"
"0","rownames(cross_match) <- NULL"
"0","#å°‡å‡ºå…¥å¢ƒäººæ•¸çµåˆ"
"0","View(cross_match)"
"0","#ç”¨è¡¨æ ¼ä¾†è§€å¯Ÿæ¸¯å£/æ©Ÿå ´çš„å‡ºå…¥å¢ƒç‹€æ³"
"0","qplot(å…¥å¢ƒç¸½è¨ˆ,å‡ºå¢ƒç¸½è¨ˆ,"
"0","      data=cross_match,"
"0","      geom = c(""point"", ""smooth""))"
